siren,brevets2016,brevets2017,brevets2018,brevets2019,brevets2020,brevets2021,brevets2022,brevets2023,brevets2024,Famille ID,Année de Dépôt,CIR2016,CIR2017,CIR2018,CIR2019,CIR2020,CIR2021,CIR2022,CIR2023,activitePrincipaleUniteLegale,categorieEntreprise,dateCreationUniteLegale,division,somme_CIR
542076682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12Z,0,1958,20,0.0
542078555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1788000.0,1288000.0,1168000.0,103000.0,0.0,0.0,0.0,0.0,22.29B,1,1977,22,4347000.0
542084447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.29Z,1,1954,25,0.0
542094750,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,"68501770.0, 68733378.0, 70008889.0, 70228213.0, 74347370.0, 74759100.0, 75746930.0","2019, 2019, 2020, 2020, 2020, 2021, 2021",2605000.0,7506000.0,1637000.0,1631000.0,910000.0,833000.0,590000.0,725979.0,29.32Z,0,1998,29,16437979.0
542097944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,7642629.0,0.0,0.0,0.0,0.0,25.21Z,0,1954,25,7642629.0
542098553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14Z,1,1900,20,0.0
542750138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22Z,1,1954,22,0.0
544501927,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"54145913.0, 56148451.0, 58228243.0, 58401815.0, 59296994.0, 63684012.0, 63684149.0","2016, 2016, 2016, 2016, 2017, 2018, 2018",188267.0,105303.0,170241.0,38947.0,0.0,54127.0,7465.0,0.0,32.50A,1,1954,32,564350.0
546780065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14Z,0,1967,20,0.0
547020040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12Z,1,1900,26,0.0
548201490,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67262749.0,2019,0.0,0.0,938408.0,0.0,964383.0,2741139.0,0.0,0.0,20.14Z,0,1954,20,4643930.0
549800522,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,"63113600.0, 63113601.0, 65041819.0, 74175908.0, 74181240.0, 74181243.0","2018, 2018, 2018, 2020, 2020, 2020",0.0,303998.34,433365.0,695436.0,1080281.0,710784.0,1081905.0,2657322.0,71.12B,1,1954,71,6963091.34
550200869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13B,1,1955,20,0.0
550800528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2082234.0,732306.0,698269.0,164000.0,528453.0,351694.0,474549.0,1506000.0,25.94Z,1,1955,25,6537505.0
552009169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,17334.0,0.0,0.0,0.0,0.0,32.50A,1,1955,32,17334.0
552012791,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59738491.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,528360.0,2336125.0,20.16Z,1,1955,20,2864485.0
552016487,14.0,17.0,19.0,17.0,11.0,4.0,0.0,0.0,0.0,"43530486.0, 48670000.0, 49003821.0, 53514284.0, 54260840.0, 55808436.0, 56131556.0, 56148551.0, 56684022.0, 57121378.0, 57137135.0, 57137136.0, 57539348.0, 57680179.0, 58162698.0, 58401794.0, 58455188.0, 58609503.0, 59811435.0, 59859253.0, 59859254.0, 60080997.0, 60138499.0, 60202142.0, 60450709.0, 61003209.0, 61599323.0, 61655900.0, 61655901.0, 62067609.0, 62091968.0, 62528688.0, 62528689.0, 62683242.0, 62683337.0, 62683338.0, 63294248.0, 63294321.0, 63407311.0, 63407312.0, 63557542.0, 63557565.0, 63683979.0, 65201466.0, 65243732.0, 65244261.0, 65244262.0, 65685591.0, 66041521.0, 66776388.0, 67384065.0, 68242584.0, 68733094.0, 68916606.0, 68987886.0, 69104581.0, 69157947.0, 69700138.0, 69700139.0, 69700140.0, 70154523.0, 70154524.0, 70228132.0, 70228133.0, 70228134.0, 70295255.0, 70295256.0, 70918567.0, 71452368.0, 71661951.0, 71894882.0, 73401631.0, 73497837.0, 74871608.0, 75339877.0, 75339878.0, 75438884.0, 75438885.0, 75438886.0, 75746742.0, 76159466.0, 76790812.0","2017, 2016, 2018, 2016, 2016, 2017, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2017, 2016, 2016, 2016, 2016, 2017, 2017, 2017, 2017, 2018, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2018, 2018, 2017, 2018, 2018, 2017, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2020, 2020, 2020, 2020, 2020, 2020, 2021, 2021, 2021, 2020, 2020, 2020, 2020, 2021, 2020",526990.0,651597.0,5313924.0,2210338.0,2323762.0,2557512.0,3263526.0,3476369.0,20.41Z,0,1955,20,20324018.0
552018152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67514670.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51A,1,1955,26,0.0
552021214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.29B,1,1989,22,0.0
552024879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,68961.0,81459.0,90569.0,108221.0,149241.0,46256.0,41046.0,22296.0,20.52Z,1,1968,20,608049.0
552027898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1612449.0,0.0,0.0,22.22Z,1,1980,22,1612449.0
552031650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.20B,1,1955,71,0.0
552035826,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,"70978261.0, 71094562.0, 71894989.0, 74669185.0","2020, 2020, 2020, 2021",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51B,1,1941,26,0.0
552058158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,1980,71,0.0
552065187,3.0,2.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,"53040659.0, 57349010.0, 58455212.0, 59699796.0, 60302219.0, 62816768.0, 65479111.0, 65685442.0, 66530250.0, 68733162.0, 68733325.0, 69375569.0, 69568455.0, 69903367.0, 71462751.0, 71661098.0, 74554136.0, 80632666.0","2016, 2016, 2016, 2017, 2017, 2018, 2018, 2018, 2018, 2019, 2019, 2019, 2018, 2019, 2018, 2018, 2020, 2020",11746.0,0.0,0.0,0.0,13764000.0,14232000.0,16445.0,17453000.0,20.42Z,0,1955,20,45477191.0
552068637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51B,1,1955,26,0.0
552076416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.09Z,1,1955,96,0.0
552081739,44.0,34.0,31.0,31.0,32.0,6.0,0.0,0.0,0.0,"33306386.0, 44170224.0, 44534840.0, 46832469.0, 52808031.0, 53274622.0, 53879665.0, 54066030.0, 54066032.0, 54066033.0, 54199804.0, 54707939.0, 55025226.0, 55072996.0, 55299574.0, 55759782.0, 55759783.0, 55806523.0, 55808635.0, 55808671.0, 56087426.0, 56119558.0, 56137432.0, 56148456.0, 56263854.0, 56263909.0, 56263950.0, 56322107.0, 56322145.0, 56322146.0, 56411757.0, 56511698.0, 56511699.0, 56855654.0, 56855662.0, 56920750.0, 57209548.0, 57209596.0, 57233746.0, 57286571.0, 57485773.0, 57590649.0, 57796499.0, 57909765.0, 58401708.0, 58455268.0, 58455302.0, 58455315.0, 58455316.0, 58632507.0, 58664730.0, 58707822.0, 58739257.0, 58993114.0, 58993121.0, 59070863.0, 59253730.0, 59253760.0, 59253766.0, 59520969.0, 59521036.0, 59523173.0, 59579702.0, 59859300.0, 59859333.0, 59974585.0, 60080899.0, 60138488.0, 60138504.0, 60202146.0, 60262944.0, 60627855.0, 60627858.0, 61132580.0, 61655844.0, 61802023.0, 61873480.0, 62067605.0, 62223052.0, 62528562.0, 62597621.0, 62597696.0, 62948181.0, 62948182.0, 63014679.0, 63080099.0, 63080117.0, 63166764.0, 63407423.0, 63442683.0, 63557573.0, 63579438.0, 63579441.0, 63722597.0, 63834168.0, 64049410.0, 64572385.0, 65201514.0, 65201558.0, 65443943.0, 65494287.0, 66166078.0, 66166181.0, 66664384.0, 66665438.0, 66665442.0, 66665479.0, 66676701.0, 67185243.0, 67185260.0, 67185261.0, 67185262.0, 67185336.0, 67514872.0, 67810868.0, 67810869.0, 68072638.0, 68072771.0, 68072788.0, 68210881.0, 68210882.0, 68342953.0, 68424959.0, 68501642.0, 68501748.0, 68501835.0, 68654626.0, 68806937.0, 68806987.0, 68807041.0, 69024300.0, 69161382.0, 69326547.0, 69468730.0, 69630452.0, 69699984.0, 69743577.0, 69903647.0, 70008967.0, 70228173.0, 70228174.0, 70295242.0, 70295360.0, 70295361.0, 70918658.0, 71094606.0, 71094608.0, 71662021.0, 71662086.0, 71784230.0, 72266567.0, 72560758.0, 72560806.0, 72801681.0, 72885640.0, 73038074.0, 73138914.0, 73399282.0, 73401614.0, 73401616.0, 73401727.0, 73643069.0, 73699050.0, 74045838.0, 74045904.0, 74183296.0, 74205979.0, 74206075.0, 74347350.0, 74553967.0, 74871539.0, 75108617.0, 75278257.0, 75339814.0, 75690428.0, 75690439.0, 76269755.0, 76523052.0","2016, 2017, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2018, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2018, 2019, 2019, 2019, 2019, 2019, 2020, 2020, 2019, 2019, 2019, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2021, 2021, 2020, 2021, 2021, 2021, 2021",0.0,0.0,5887359.0,8091655.0,8885377.0,8322816.0,9000115.0,11299665.0,22.22Z,1,1955,22,51486987.0
552085672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,58367.0,158041.0,157163.0,0.0,0.0,0.0,0.0,0.0,25.11Z,1,1975,25,373571.0
552097610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,1,1900,62,0.0
552105603,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"56087346.0, 63312052.0, 63637972.0, 63722601.0","2016, 2018, 2018, 2018",187818.0,218096.0,177780.0,0.0,0.0,0.0,0.0,0.0,25.72Z,1,1955,25,583694.0
552134454,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"55542967.0, 55752538.0","2016, 2016",169063.0,122767.0,226324.0,85201.0,233903.0,186233.0,194335.0,149331.0,22.22Z,1,1955,22,1367157.0
552139677,1.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,"52779536.0, 58606223.0, 61911631.0, 65991727.0, 67438096.0, 67539283.0, 67539376.0, 68655472.0, 74505162.0, 74586958.0, 75173227.0, 75173228.0","2016, 2017, 2018, 2019, 2020, 2020, 2020, 2019, 2021, 2021, 2021, 2021",2294394.0,0.0,0.0,0.0,0.0,4766651.0,5488085.0,0.0,21.20Z,1,1955,21,12549130.0
552146854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14Z,0,1980,20,0.0
552721193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99B,1,1955,25,0.0
556750248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.21Z,1,1967,22,0.0
556850279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.09Z,1,1968,62,0.0
558201075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5245000.0,5216000.0,5691000.0,529000.0,0.0,0.0,0.0,0.0,21.20Z,1,1973,21,16681000.0
559801675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59153180.0,2017,524172.0,0.0,0.0,201548.0,416688.0,833376.0,0.0,416688.0,29.32Z,1,1955,29,2392472.0
562033068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7365279.0,7717984.0,8167004.0,8985582.0,6858176.0,7292324.0,6895931.0,7469412.0,21.20Z,0,1956,21,60751692.0
562034124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60080946.0,2017,2114000.0,0.0,350000.0,306000.0,315000.0,331000.0,348000.0,407000.0,20.42Z,0,1981,20,4171000.0
562045336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,295091.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22Z,1,1970,22,295091.0
562050856,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"51564479.0, 57588936.0, 58632463.0, 58637071.0, 59021989.0, 59684596.0, 75850289.0","2018, 2016, 2017, 2016, 2016, 2016, 2021",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.50A,1,1981,32,0.0
562061002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.59Z,1,1956,20,0.0
562079921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,225575.89,0.0,460000.0,0.0,0.0,25.94Z,1,1956,25,685575.89
562110965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71662028.0,2020,0.0,0.0,0.0,0.0,2891831.0,2671000.0,525000.0,0.0,30.11Z,1,1956,30,6087831.0
562128132,1.0,3.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,"31897451.0, 34945641.0, 50976886.0, 57861031.0, 59153067.0, 59297116.0, 62455702.0, 63014682.0, 63209493.0, 63209494.0, 67002007.0, 67107772.0, 70295471.0, 76034802.0","2017, 2020, 2020, 2016, 2017, 2017, 2018, 2018, 2018, 2018, 2019, 2019, 2020, 2022",524033.0,631825.0,521584.0,624565.0,597289.0,580257.0,576901.0,623391.0,20.12Z,1,1900,20,4679845.0
562137596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30Z,0,1956,20,0.0
568504161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1941000.0,0.0,2340016.66,517000.0,838000.0,7430000.0,525000.0,29.32Z,1,1956,29,13591016.66
569800873,21.0,6.0,4.0,1.0,9.0,0.0,1.0,0.0,0.0,"48979970.0, 49474497.0, 49620110.0, 49779997.0, 51383872.0, 51726769.0, 51726792.0, 51897300.0, 52477988.0, 53177612.0, 53404752.0, 53514262.0, 53524804.0, 53674011.0, 53758443.0, 53758444.0, 53758445.0, 54937242.0, 55135363.0, 55808626.0, 56943564.0, 57113402.0, 57121400.0, 57130246.0, 57539512.0, 57966024.0, 58266832.0, 58645165.0, 59215680.0, 59520996.0, 67252449.0, 67998421.0, 67998422.0, 68069692.0, 68242599.0, 68501832.0, 69005643.0, 69572199.0, 69811012.0, 70295281.0, 75539579.0, 75714675.0","2018, 2017, 2016, 2016, 2016, 2017, 2017, 2017, 2017, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2017, 2016, 2018, 2018, 2018, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2022, 2019",330.0,238000.0,302000.0,289000.0,256000.0,1370000.0,1976800.0,2783900.0,71.12B,0,1900,71,7216030.0
572017903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23445.0,17969.0,14905.0,15177.0,14775.0,0.0,0.0,0.0,62.02A,1,1976,62,86271.0
572020154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,128000.0,90000.0,19095.0,25.50A,1,1983,25,237095.0
572020394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.72Z,1,1957,25,0.0
572040509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61132723.0,2017,246301.0,250076.0,244000.0,0.0,229000.0,690000.0,240918.0,235798.0,22.19Z,1,1900,22,2136093.0
572051571,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,"53496830.0, 53674149.0, 70008983.0, 70008984.0, 74494854.0","2016, 2016, 2020, 2020, 2021",226000.0,101000.0,159644.0,163000.0,191702.0,195296.0,587104.0,610187.0,25.29Z,1,1957,25,2233933.0
572071140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20Z,1,1957,21,0.0
572082253,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"61249439.0, 64899106.0, 64959004.0","2016, 2018, 2018",3940798.0,8993331.0,3360560.0,2342193.0,2228643.0,2153480.0,6122838.0,2364890.0,20.42Z,0,1900,20,31506733.0
572089795,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"57590574.0, 58347516.0, 61003055.0, 66166034.0, 68138377.0","2016, 2016, 2017, 2018, 2019",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51A,0,1973,26,0.0
572093243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,128986.0,155791.0,157327.0,139253.0,79731.0,71635.0,109748.0,129983.0,20.30Z,1,1957,20,972454.0
572119592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,66459.0,88304.0,399836.0,20257.0,0.0,0.0,0.0,0.0,25.11Z,0,1900,25,574856.0
572123040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,1975,71,0.0
572142347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61Z,1,1957,25,0.0
572168979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,165000.0,0.0,32.50A,1,1983,32,165000.0
572213742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93Z,0,1973,25,0.0
572224863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,68576.0,52303.0,88350.0,42985.0,20.14Z,1,1957,20,252214.0
572232411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,300000.0,0.0,5562448.0,0.0,88885.0,93354.0,20.59Z,1,1957,20,6044687.0
574202156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04Z,1,1957,96,0.0
574507596,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,"54356531.0, 60923702.0, 63259345.0, 65763507.0, 70918570.0, 70978112.0","2016, 2017, 2018, 2018, 2020, 2020",0.0,0.0,0.0,0.0,0.0,8739.0,0.0,0.0,32.50A,1,1957,32,8739.0
575780176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,138585.0,165198.0,149462.0,0.0,0.0,0.0,0.0,0.0,21.20Z,1,1957,21,453245.0
576150270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,1961,71,0.0
576650394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,401000.0,0.0,32957.0,0.0,69347.0,0.0,20.30Z,1,1966,20,503304.0
577050545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83996.0,96.03Z,1,1970,96,83996.0
577150345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,279910.0,184908.0,172868.0,0.0,0.0,1038380.0,0.0,1522220.0,25.93Z,1,1969,25,3198286.0
580501310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,193000.0,32280.0,963780.0,1246274.0,519312.0,0.0,304534.0,503709.0,20.59Z,1,1958,20,3762889.0
582012340,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"63079985.0, 63145068.0, 63145070.0","2018, 2018, 2018",0.0,0.0,70000.0,0.0,0.0,0.0,0.0,0.0,25.62A,1,1900,25,70000.0
582022265,3.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,"57792609.0, 59684613.0, 60421521.0, 63255333.0, 63894822.0, 66474458.0, 68732397.0, 75539420.0, 80932930.0, 83322700.0","2016, 2016, 2016, 2018, 2017, 2018, 2018, 2020, 2021, 2021",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42Z,0,1958,20,0.0
582028213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.94Z,1,1981,25,0.0
582055935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2067.0,4134.0,14893.0,0.0,0.0,0.0,0.0,22.22Z,1,1958,22,21094.0
582132551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,295000.0,401000.0,556000.0,270000.0,0.0,0.0,0.0,71.12B,1,1958,71,1522000.0
582142451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,171463.0,338372.0,1280279.0,141545.0,181000.0,564000.0,128000.0,244935.0,26.11Z,1,1981,26,3049594.0
584504419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,237179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50A,1,1958,25,237179.0
586350043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,40078.0,120894.0,48682.0,166032.0,0.0,0.0,0.0,181582.0,25.73B,1,1963,25,557268.0
586680092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42Z,0,1966,20,0.0
587050360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11Z,1,1970,25,0.0
588500256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,199000.0,215000.0,231000.0,274000.0,236000.0,181000.0,117000.0,50000.0,20.30Z,1,1995,20,1503000.0
592065528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24378.0,86495.0,0.0,93533.0,69153.83,0.0,0.0,0.0,71.12B,0,1959,71,273559.83
596120329,4.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,"53783174.0, 55024033.0, 55453110.0, 57394504.0, 58489270.0, 58699140.0, 59858665.0, 62002097.0, 74187104.0, 74187107.0, 75438693.0","2016, 2016, 2016, 2016, 2017, 2017, 2017, 2018, 2020, 2020, 2021",56694.0,73397.0,0.0,467677.0,657669.0,48048.0,47477.0,0.0,25.73B,1,1961,25,1350962.0
596820332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,208894.0,0.0,0.0,0.0,0.0,0.0,252326.0,29.32Z,1,1981,29,461220.0
599815073,17.0,14.0,10.0,7.0,3.0,1.0,0.0,0.0,0.0,"50513334.0, 51063678.0, 51168172.0, 52692856.0, 52692857.0, 52810944.0, 53496834.0, 55182415.0, 55236750.0, 55752446.0, 55752447.0, 55967223.0, 55971109.0, 56084094.0, 56926088.0, 57137031.0, 58358665.0, 58401757.0, 58455200.0, 58645114.0, 58669899.0, 59031093.0, 59031094.0, 59409556.0, 59581357.0, 59859222.0, 59859252.0, 59930508.0, 60158078.0, 60515565.0, 60515566.0, 61132690.0, 61258496.0, 61258497.0, 63312144.0, 63312145.0, 63684108.0, 63963086.0, 63963087.0, 64049369.0, 65244054.0, 65685817.0, 65876485.0, 67384079.0, 67742633.0, 67768438.0, 68501744.0, 69903644.0, 70295289.0, 70614280.0, 74191651.0, 76601069.0","2016, 2016, 2016, 2017, 2017, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2016, 2017, 2017, 2016, 2016, 2016, 2017, 2017, 2018, 2017, 2018, 2017, 2018, 2017, 2017, 2017, 2017, 2017, 2017, 2018, 2018, 2018, 2018, 2018, 2018, 2019, 2019, 2018, 2019, 2019, 2019, 2019, 2020, 2019, 2020, 2021, 2020",2008490.0,26853688.0,2975861.0,6487578.0,3561000.0,3167.0,3716937.0,7306000.0,20.59Z,1,1900,20,52912721.0
